birthday,unique_city,avg_postcode,median_postcode
2024-01-24 09:00:00,16,53681.0625,56039.0
2024-01-24 10:00:00,13,55302.692307692305,51357.0
2024-01-24 11:00:00,27,49418.0,52959.0
2024-01-24 12:00:00,26,54861.46153846154,61767.0
2024-01-24 13:00:00,20,43851.15,42293.5
2024-01-24 14:00:00,22,40931.36363636364,32933.0
2024-01-24 15:00:00,14,62980.357142857145,70878.0
2024-01-24 16:00:00,13,49526.92307692308,65961.0
2024-01-24 17:00:00,22,50121.86363636364,46357.0
2024-01-24 18:00:00,21,54420.23809523809,61948.0
2024-01-24 19:00:00,13,68411.53846153847,82834.0
2024-01-24 20:00:00,20,43448.0,39964.0
2024-01-24 21:00:00,23,48618.739130434784,49372.0
2024-01-24 22:00:00,25,40234.84,29615.0
2024-01-24 23:00:00,25,54764.0,49714.0
2024-01-25 00:00:00,25,48925.56,51549.0
2024-01-25 03:00:00,22,43339.86363636364,29446.0
2024-01-25 04:00:00,20,46286.1,38127.5
2024-01-25 05:00:00,20,56588.6,51636.0
2024-01-25 06:00:00,26,45069.769230769234,41226.0
2024-01-25 07:00:00,28,54031.75,55760.0
2024-01-25 08:00:00,20,55049.5,56850.0
2024-01-25 09:00:00,23,48469.17391304348,42330.0
2024-01-25 10:00:00,17,52062.294117647056,49318.0
2024-01-25 11:00:00,14,56769.0,55814.0
2024-01-25 12:00:00,26,52929.653846153844,51039.5
2024-01-25 13:00:00,14,50774.0,42450.0
2024-01-25 14:00:00,16,41371.4375,46188.5
2024-01-25 15:00:00,33,50185.57575757576,48079.0
2024-01-25 16:00:00,22,43681.22727272727,35624.5
2024-01-25 17:00:00,26,59556.307692307695,58931.5
2024-01-25 18:00:00,26,40906.769230769234,36715.5
2024-01-25 19:00:00,13,52279.38461538462,62727.0
2024-01-25 20:00:00,21,37181.28571428572,33669.0
2024-01-25 21:00:00,19,45235.73684210526,40448.0
2024-01-25 22:00:00,18,42119.944444444445,38785.0
2024-01-25 23:00:00,22,37810.681818181816,39175.0
2024-01-26 00:00:00,21,51594.19047619047,52755.0
2024-01-26 03:00:00,26,37591.346153846156,40552.5
2024-01-26 04:00:00,21,53131.142857142855,58312.0
2024-01-26 05:00:00,21,46820.80952380953,45566.0
2024-01-26 06:00:00,25,51568.84,51558.0
2024-01-26 07:00:00,19,54032.94736842105,56356.0
2024-01-26 08:00:00,15,55140.4,63559.0
2024-01-26 09:00:00,33,45784.393939393936,42444.0
2024-01-26 10:00:00,19,50503.68421052631,44864.0
2024-01-26 11:00:00,31,54554.354838709674,52354.0
2024-01-26 12:00:00,19,52598.05263157895,51035.0
2024-01-26 13:00:00,18,52360.61111111111,55209.0
2024-01-26 14:00:00,17,49385.470588235294,53316.0
2024-01-26 15:00:00,23,53120.608695652176,48535.0
2024-01-26 16:00:00,21,53417.333333333336,56799.0
2024-01-26 17:00:00,18,58782.333333333336,58978.5
2024-01-26 18:00:00,18,42059.055555555555,43036.0
2024-01-26 19:00:00,31,50737.32258064516,49465.0
2024-01-26 20:00:00,19,55585.31578947369,59444.0
2024-01-26 21:00:00,22,54167.22727272727,53734.5
2024-01-26 22:00:00,21,44090.666666666664,39609.0
2024-01-26 23:00:00,15,49966.2,37884.0
2024-01-27 00:00:00,23,47532.52173913043,45634.0
2024-01-27 03:00:00,19,46729.78947368421,46582.0
2024-01-27 04:00:00,28,57517.0,61344.0
2024-01-27 05:00:00,18,54628.38888888889,47521.0
2024-01-27 06:00:00,22,57339.27272727273,63381.0
2024-01-27 07:00:00,17,49531.705882352944,54545.0
2024-01-27 08:00:00,19,54675.94736842105,56929.0
2024-01-27 09:00:00,19,58609.21052631579,57809.0
2024-01-27 10:00:00,16,47552.6875,45905.0
2024-01-27 11:00:00,22,47035.09090909091,43031.5
2024-01-27 12:00:00,20,52562.45,54604.5
2024-01-27 13:00:00,24,48165.125,48655.0
2024-01-27 14:00:00,13,69943.61538461539,80699.0
2024-01-27 15:00:00,19,52145.94736842105,42426.0
2024-01-27 16:00:00,26,52384.42307692308,51963.5
2024-01-27 17:00:00,23,47235.86956521739,41087.0
2024-01-27 18:00:00,16,62345.875,69703.0
2024-01-27 19:00:00,14,59254.57142857143,60756.5
2024-01-27 20:00:00,21,48646.52380952381,59610.0
2024-01-27 21:00:00,19,52841.89473684211,53978.0
2024-01-27 22:00:00,17,36922.64705882353,30792.0
2024-01-27 23:00:00,26,48379.38461538462,46272.0
2024-01-28 00:00:00,23,53705.86956521739,40546.0
2024-01-28 03:00:00,23,54497.434782608696,57624.0
2024-01-28 04:00:00,29,53374.55172413793,53854.0
2024-01-28 05:00:00,35,49146.31428571429,42660.0
2024-01-28 06:00:00,21,50777.09523809524,44779.0
2024-01-28 07:00:00,19,54106.52631578947,53634.0
2024-01-28 08:00:00,23,48082.0,54034.0
2024-01-28 09:00:00,13,42895.46153846154,42516.0
2024-01-28 10:00:00,21,57708.52380952381,69503.0
2024-01-28 11:00:00,26,46904.307692307695,49939.0
2024-01-28 12:00:00,16,55165.25,57585.5
2024-01-28 13:00:00,17,58364.94117647059,61471.0
2024-01-28 14:00:00,13,56330.769230769234,48635.0
2024-01-28 15:00:00,18,42488.055555555555,36802.0
2024-01-28 16:00:00,19,33224.57894736842,24393.0
2024-01-28 17:00:00,17,31508.882352941175,19897.0
2024-01-28 18:00:00,14,51573.78571428572,48275.0
2024-01-28 19:00:00,14,57130.42857142857,73058.5
2024-01-28 20:00:00,16,52948.375,65986.0
2024-01-28 21:00:00,24,55561.875,60579.5
2024-01-28 22:00:00,29,45635.89655172414,50576.0
2024-01-28 23:00:00,21,55913.57142857143,59680.0
2024-01-29 00:00:00,25,40680.24,42210.0
2024-01-29 03:00:00,26,57852.61538461538,53252.0
2024-01-29 04:00:00,23,57762.913043478264,63230.0
2024-01-29 05:00:00,23,53424.913043478264,52858.0
2024-01-29 06:00:00,20,41608.65,37635.5
2024-01-29 07:00:00,15,48726.86666666667,40811.0
2024-01-29 08:00:00,24,53286.916666666664,52340.5
2024-01-29 09:00:00,14,52512.642857142855,55443.5
2024-01-29 10:00:00,18,58830.77777777778,57301.0
2024-01-29 11:00:00,28,45184.642857142855,47432.5
2024-01-29 12:00:00,11,47732.72727272727,53127.0
2024-01-29 13:00:00,21,58391.09523809524,71382.0
2024-01-29 14:00:00,20,47714.95,41888.5
2024-01-29 15:00:00,29,48394.8275862069,50847.0
2024-01-29 16:00:00,12,44809.75,44601.5
2024-01-29 17:00:00,22,51384.818181818184,52729.5
2024-01-29 18:00:00,23,55567.82608695652,50803.0
2024-01-29 19:00:00,16,54473.625,59680.5
2024-01-29 20:00:00,12,50931.333333333336,53532.0
2024-01-29 21:00:00,18,55240.055555555555,59608.0
2024-01-29 22:00:00,17,52872.35294117647,65795.0
2024-01-29 23:00:00,14,44428.71428571428,49180.0
2024-01-30 00:00:00,21,41643.95238095238,43235.0
2024-01-30 03:00:00,23,61174.434782608696,61031.0
2024-01-30 04:00:00,13,37887.307692307695,34614.0
2024-01-30 05:00:00,17,40613.705882352944,31321.0
2024-01-30 06:00:00,20,57000.55,61596.5
2024-01-30 07:00:00,15,54254.86666666667,57940.0
2024-01-30 08:00:00,21,49332.619047619046,51420.0
2024-01-30 09:00:00,21,44872.28571428572,40408.0
2024-01-30 10:00:00,19,54839.0,56742.0
2024-01-30 11:00:00,23,45907.913043478264,45939.0
2024-01-30 12:00:00,14,60187.28571428572,64727.5
2024-01-30 13:00:00,24,43454.541666666664,40101.5
2024-01-30 14:00:00,26,39006.653846153844,28786.5
2024-01-30 15:00:00,20,53153.5,58405.0
2024-01-30 16:00:00,19,47318.68421052631,44637.0
2024-01-30 17:00:00,24,37181.25,36194.5
2024-01-30 18:00:00,20,55845.25,53859.5
2024-01-30 19:00:00,14,35611.857142857145,25414.0
2024-01-30 20:00:00,22,50780.045454545456,43654.5
2024-01-30 21:00:00,17,43408.705882352944,39260.0
2024-01-30 22:00:00,20,50007.65,49761.0
2024-01-30 23:00:00,18,46036.444444444445,43904.0
2024-01-31 00:00:00,22,51917.5,53411.5
2024-01-31 03:00:00,23,47133.260869565216,47131.0
2024-01-31 04:00:00,19,49626.63157894737,46230.0
2024-01-31 05:00:00,25,49654.96,47276.0
2024-01-31 06:00:00,20,46631.05,54594.5
2024-01-31 07:00:00,19,43259.21052631579,32003.0
2024-01-31 08:00:00,22,44271.954545454544,52840.5
2024-01-31 09:00:00,19,54894.78947368421,62131.0
2024-01-31 10:00:00,24,61838.333333333336,67000.0
2024-01-31 11:00:00,11,39190.09090909091,34151.0
2024-01-31 12:00:00,20,45700.05,46201.5
2024-01-31 13:00:00,20,57779.8,52494.0
2024-01-31 14:00:00,17,47599.294117647056,54624.0
2024-01-31 15:00:00,26,51472.61538461538,47938.5
2024-01-31 16:00:00,21,53464.95238095238,52340.0
2024-01-31 17:00:00,24,48209.625,48754.0
2024-01-31 18:00:00,15,49925.26666666667,59653.0
2024-01-31 19:00:00,18,54770.666666666664,52238.0
2024-01-31 20:00:00,18,55431.11111111111,60729.5
2024-01-31 21:00:00,20,53141.9,54215.5
2024-01-31 22:00:00,18,51002.72222222222,63449.0
2024-01-31 23:00:00,16,48255.375,41807.5
2024-02-01 00:00:00,17,38328.470588235294,34508.0
2024-02-01 03:00:00,26,57718.61538461538,60547.0
2024-02-01 04:00:00,20,51357.71428571428,55195.0
2024-02-01 05:00:00,13,40927.07692307692,28576.0
2024-02-01 06:00:00,22,50969.318181818184,51186.5
2024-02-01 07:00:00,20,50647.45,47438.5
2024-02-01 08:00:00,22,47360.27272727273,38201.0
2024-02-01 09:00:00,22,45595.77272727273,44444.0
2024-02-01 10:00:00,25,50668.04,49786.0
2024-02-01 11:00:00,20,48119.8,42666.0
2024-02-01 12:00:00,22,69060.5,68310.0
2024-02-01 13:00:00,25,53116.4,48786.0
2024-02-01 14:00:00,19,55198.05263157895,59369.0
2024-02-01 15:00:00,21,46470.42857142857,50476.0
2024-02-01 16:00:00,23,49904.782608695656,58310.0
2024-02-01 17:00:00,20,45269.95,50058.0
2024-02-01 18:00:00,24,44684.916666666664,41322.5
2024-02-01 19:00:00,27,53734.851851851854,53850.0
2024-02-01 20:00:00,19,36057.10526315789,35706.0
2024-02-01 21:00:00,22,50465.22727272727,46455.5
2024-02-01 22:00:00,12,52445.833333333336,49759.0
2024-02-01 23:00:00,25,51974.6,55976.0
2024-02-02 00:00:00,21,51745.857142857145,53195.0
2024-02-02 03:00:00,16,58582.6875,63471.5
2024-02-02 04:00:00,16,54181.6875,51114.0
2024-02-02 05:00:00,24,62740.958333333336,71963.0
2024-02-02 06:00:00,16,43436.25,45377.5
2024-02-02 07:00:00,17,49327.17647058824,41175.0
2024-02-02 08:00:00,19,57239.84210526316,61702.0
2024-02-02 09:00:00,26,47949.03846153846,47547.5
2024-02-02 10:00:00,16,50490.125,48586.0
2024-02-02 11:00:00,19,57750.73684210526,65688.0
2024-02-02 12:00:00,14,52072.357142857145,48302.0
2024-02-02 13:00:00,17,32862.94117647059,31576.0
2024-02-02 14:00:00,15,52969.4,59218.0
2024-02-02 15:00:00,31,48173.74193548387,50125.0
2024-02-02 16:00:00,20,52735.2,56501.0
2024-02-02 17:00:00,22,53570.59090909091,55501.0
2024-02-02 18:00:00,22,57185.13636363636,48556.5
2024-02-02 19:00:00,22,42785.954545454544,45381.0
2024-02-02 20:00:00,15,43065.26666666667,41341.0
2024-02-02 21:00:00,24,57120.208333333336,61607.0
2024-02-02 22:00:00,25,40091.44,38647.0
2024-02-02 23:00:00,26,39560.653846153844,36331.0
2024-02-03 00:00:00,30,55389.26666666667,53546.0
2024-02-03 03:00:00,16,37791.8125,33999.0
2024-02-03 04:00:00,20,56852.5,59486.0
2024-02-03 05:00:00,16,53833.6875,57191.5
2024-02-03 06:00:00,19,60912.73684210526,61560.0
2024-02-03 07:00:00,17,55854.76470588235,61797.0
2024-02-03 08:00:00,22,34108.59090909091,24403.0
2024-02-03 09:00:00,16,51652.1875,63405.5
2024-02-03 10:00:00,24,58435.291666666664,64042.5
2024-02-03 11:00:00,17,45049.23529411765,47590.0
2024-02-03 12:00:00,19,43263.47368421053,43770.0
2024-02-03 13:00:00,19,48590.52631578947,43514.0
2024-02-03 14:00:00,19,53240.89473684211,54467.0
2024-02-03 15:00:00,22,41691.09090909091,37427.0
2024-02-03 16:00:00,22,52946.5,57993.5
2024-02-03 17:00:00,16,58768.25,64512.5
2024-02-03 18:00:00,14,52223.0,59118.5
2024-02-03 19:00:00,23,48149.17391304348,48318.0
2024-02-03 20:00:00,13,50124.692307692305,64337.0
2024-02-03 21:00:00,26,56033.692307692305,63408.5
2024-02-03 22:00:00,27,51015.11111111111,48980.0
2024-02-03 23:00:00,23,32734.043478260868,28770.0
2024-02-04 00:00:00,11,37898.454545454544,32285.0
2024-02-04 03:00:00,26,46209.307692307695,41158.5
2024-02-04 04:00:00,21,60983.23809523809,66790.0
2024-02-04 05:00:00,19,49760.68421052631,52773.0
2024-02-04 06:00:00,14,57014.357142857145,57804.0
2024-02-04 07:00:00,28,46782.892857142855,47389.5
2024-02-04 08:00:00,21,55761.0,60215.0
2024-02-04 09:00:00,21,39044.380952380954,28708.0
2024-02-04 10:00:00,18,54413.166666666664,59661.0
2024-02-04 11:00:00,16,40395.375,25023.5
2024-02-04 12:00:00,20,49626.45,45882.5
2024-02-04 13:00:00,26,54189.03846153846,50665.0
2024-02-04 14:00:00,22,50111.454545454544,42160.5
2024-02-04 15:00:00,22,51762.0,49137.0
2024-02-04 16:00:00,16,39582.75,31759.5
2024-02-04 17:00:00,21,52515.23809523809,58930.0
2024-02-04 18:00:00,27,53819.2962962963,46096.0
2024-02-04 19:00:00,25,51921.88,43629.0
2024-02-04 20:00:00,19,42326.42105263158,39124.0
2024-02-04 21:00:00,22,56061.181818181816,56120.5
2024-02-04 22:00:00,20,58429.45,51749.5
2024-02-04 23:00:00,20,45016.25,34936.5
2024-02-05 00:00:00,19,57187.57894736842,57874.0
2024-02-05 03:00:00,23,55609.86956521739,61316.0
2024-02-05 04:00:00,29,41475.48275862069,41800.0
2024-02-05 05:00:00,22,43249.09090909091,38052.5
2024-02-05 06:00:00,14,66289.21428571429,78089.0
2024-02-05 07:00:00,14,50755.857142857145,60560.5
2024-02-05 08:00:00,24,53203.958333333336,55083.5
2024-02-05 09:00:00,18,51199.22222222222,55096.5
2024-02-05 10:00:00,23,59807.086956521736,60862.0
2024-02-05 11:00:00,17,53703.05882352941,49707.0
2024-02-05 12:00:00,21,55288.57142857143,57409.0
2024-02-05 13:00:00,15,55539.333333333336,59239.0
2024-02-05 14:00:00,21,48884.857142857145,53959.0
2024-02-05 15:00:00,15,58134.86666666667,61652.0
2024-02-05 16:00:00,17,62565.117647058825,72174.0
2024-02-05 17:00:00,19,56400.42105263158,50387.0
2024-02-05 18:00:00,20,54823.0,60761.5
2024-02-05 19:00:00,19,41514.10526315789,33340.0
2024-02-05 20:00:00,28,59406.03571428572,63915.5
2024-02-05 21:00:00,14,44188.78571428572,38200.5
2024-02-05 22:00:00,21,49772.954545454544,46704.5
2024-02-05 23:00:00,14,53224.142857142855,53934.0
2024-02-06 00:00:00,21,56600.47619047619,71125.0
2024-02-06 03:00:00,18,55333.11111111111,56859.0
2024-02-06 04:00:00,22,46091.5,48937.0
2024-02-06 05:00:00,25,53032.72,48267.0
2024-02-06 06:00:00,19,56863.84210526316,48429.0
2024-02-06 07:00:00,15,55433.6,68876.0
2024-02-06 08:00:00,24,59119.48,61582.0
2024-02-06 09:00:00,23,49939.565217391304,51867.0
2024-02-06 10:00:00,22,51032.59090909091,56423.5
2024-02-06 11:00:00,19,51022.47368421053,44522.0
2024-02-06 12:00:00,22,56437.72727272727,55324.0
2024-02-06 13:00:00,28,54326.392857142855,48585.0
2024-02-06 14:00:00,17,32619.58823529412,29050.0
2024-02-06 15:00:00,24,49583.25,47275.0
2024-02-06 16:00:00,17,47901.23529411765,45673.0
2024-02-06 17:00:00,25,47400.2,49098.0
2024-02-06 18:00:00,18,57891.77777777778,60504.0
2024-02-06 19:00:00,17,37472.882352941175,41491.0
2024-02-06 20:00:00,16,62034.5625,70302.0
2024-02-06 21:00:00,24,47127.791666666664,51643.0
2024-02-06 22:00:00,14,44949.5,36983.5
2024-02-06 23:00:00,18,51449.944444444445,55817.0
2024-02-07 00:00:00,22,44595.59090909091,38737.0
2024-02-07 03:00:00,22,51510.13636363636,61728.5
2024-02-07 04:00:00,22,59165.045454545456,62968.5
2024-02-07 05:00:00,19,45125.94736842105,46323.0
2024-02-07 06:00:00,27,42389.62962962963,35960.0
2024-02-07 07:00:00,24,52969.833333333336,59399.0
2024-02-07 08:00:00,18,59107.11111111111,60045.5
2024-02-07 09:00:00,20,61876.5,67979.0
2024-02-07 10:00:00,23,57117.82608695652,58507.0
2024-02-07 11:00:00,20,53281.55,55632.5
2024-02-07 12:00:00,17,52492.117647058825,59693.0
2024-02-07 13:00:00,15,50149.333333333336,48976.0
2024-02-07 14:00:00,24,51207.5,51304.0
2024-02-07 15:00:00,22,47772.09090909091,45451.0
2024-02-07 16:00:00,17,51373.23529411765,47815.0
2024-02-07 17:00:00,16,51545.1875,54211.0
2024-02-07 18:00:00,16,36701.1875,42711.5
2024-02-07 19:00:00,19,49190.84210526316,45404.0
2024-02-07 20:00:00,28,46449.642857142855,50291.0
2024-02-07 21:00:00,16,44493.4375,40477.0
2024-02-07 22:00:00,14,49146.21428571428,50036.0
2024-02-07 23:00:00,28,58817.96428571428,64540.5
2024-02-08 00:00:00,13,57734.307692307695,71415.0
2024-02-08 03:00:00,27,49733.555555555555,53148.0
2024-02-08 04:00:00,22,62790.318181818184,69089.5
2024-02-08 05:00:00,27,48814.92592592593,55688.0
2024-02-08 06:00:00,23,45494.17391304348,43834.0
2024-02-08 07:00:00,17,45567.05882352941,39774.0
2024-02-08 08:00:00,21,50028.80952380953,58050.0
2024-02-08 09:00:00,41,53471.9756097561,59501.0
2024-02-08 10:00:00,17,35914.17647058824,33464.0
2024-02-08 11:00:00,16,55803.375,61470.5
2024-02-08 12:00:00,23,63420.13043478261,67372.0
2024-02-08 13:00:00,16,63156.6875,62637.5
2024-02-08 14:00:00,17,42047.294117647056,43806.0
2024-02-08 15:00:00,27,56084.40740740741,61870.0
2024-02-08 16:00:00,15,49144.46666666667,39005.0
2024-02-08 17:00:00,20,51784.7,45324.0
2024-02-08 18:00:00,18,57448.15789473684,56222.0
2024-02-08 19:00:00,12,41871.166666666664,35298.5
2024-02-08 20:00:00,20,59109.35,67288.5
2024-02-08 21:00:00,21,51082.76190476191,53452.0
2024-02-08 22:00:00,16,33984.625,26307.0
2024-02-08 23:00:00,18,45570.833333333336,44035.5
2024-02-09 00:00:00,15,47599.46666666667,48539.0
2024-02-09 03:00:00,31,48802.32258064516,49140.0
2024-02-09 04:00:00,18,39424.555555555555,34757.0
2024-02-09 05:00:00,21,59303.47619047619,60761.0
2024-02-09 06:00:00,17,53985.166666666664,62645.5
2024-02-09 07:00:00,13,45665.769230769234,36315.0
2024-02-09 08:00:00,21,50252.857142857145,47305.0
2024-02-09 09:00:00,27,48660.96296296296,53622.0
2024-02-09 10:00:00,17,58367.705882352944,70671.0
2024-02-09 11:00:00,21,50452.90476190476,50784.0
2024-02-09 12:00:00,17,44914.529411764706,41401.0
2024-02-09 13:00:00,24,53472.375,52198.0
2024-02-09 14:00:00,16,48313.5625,46750.5
2024-02-09 15:00:00,21,46132.76190476191,48615.0
2024-02-09 16:00:00,11,66568.72727272728,72162.0
2024-02-09 17:00:00,24,47958.166666666664,51886.5
2024-02-09 18:00:00,13,51773.307692307695,49893.0
2024-02-09 19:00:00,18,51883.22222222222,53764.0
2024-02-09 20:00:00,20,41870.0,38758.5
2024-02-09 21:00:00,23,45026.82608695652,37512.0
2024-02-09 22:00:00,9,44435.11111111111,33553.0
2024-02-09 23:00:00,20,47495.55,46350.0
2024-02-10 00:00:00,20,55895.85,61563.5
2024-02-10 03:00:00,20,45918.9,45124.5
2024-02-10 04:00:00,23,49138.391304347824,45373.0
2024-02-10 05:00:00,21,48790.90476190476,47977.0
2024-02-10 06:00:00,14,55715.92857142857,60744.5
2024-02-10 07:00:00,16,48616.9375,43664.0
2024-02-10 08:00:00,24,40885.166666666664,39055.0
2024-02-10 09:00:00,16,58186.6875,60236.5
2024-02-10 10:00:00,19,41899.10526315789,39524.0
2024-02-10 11:00:00,20,50627.3,47927.5
2024-02-10 12:00:00,17,41549.58823529412,30120.0
2024-02-10 13:00:00,18,52171.666666666664,51734.0
2024-02-10 14:00:00,19,52830.94736842105,61200.0
2024-02-10 15:00:00,19,54673.05263157895,64540.0
2024-02-10 16:00:00,22,50241.82608695652,46444.0
2024-02-10 17:00:00,12,37085.416666666664,30878.5
2024-02-10 18:00:00,27,51925.51851851852,50629.0
2024-02-10 19:00:00,21,38648.28571428572,36373.0
2024-02-10 20:00:00,20,46632.85,43289.0
2024-02-10 21:00:00,24,49315.041666666664,51193.0
2024-02-10 22:00:00,14,51934.92857142857,48861.0
2024-02-10 23:00:00,26,49053.03846153846,47493.5
2024-02-11 00:00:00,20,50783.95,59642.0
2024-02-11 03:00:00,20,43426.45,43557.0
2024-02-11 04:00:00,22,53273.454545454544,51856.0
2024-02-11 05:00:00,17,37402.05882352941,30277.0
2024-02-11 06:00:00,18,47831.444444444445,49080.0
2024-02-11 07:00:00,17,52970.17647058824,52464.0
2024-02-11 08:00:00,18,54775.61111111111,55077.5
2024-02-11 09:00:00,14,41293.42857142857,34642.5
2024-02-11 10:00:00,20,37375.25,34020.0
2024-02-11 11:00:00,15,58901.13333333333,61493.0
2024-02-11 12:00:00,12,33730.5,36460.5
2024-02-11 13:00:00,24,52452.375,51754.0
2024-02-11 14:00:00,24,42777.08,41152.0
2024-02-11 15:00:00,26,53362.192307692305,57714.5
2024-02-11 16:00:00,29,48595.51724137931,50720.0
2024-02-11 17:00:00,17,54302.41176470588,46634.0
2024-02-11 18:00:00,17,53769.41176470588,58031.0
2024-02-11 19:00:00,25,51855.04,52102.0
2024-02-11 20:00:00,18,49182.11111111111,51584.0
2024-02-11 21:00:00,23,45350.82608695652,38896.0
2024-02-11 22:00:00,16,49430.5625,40726.5
2024-02-11 23:00:00,20,42796.7,27206.5
2024-02-12 00:00:00,18,55606.5,55346.5
2024-02-12 03:00:00,20,42931.4,40674.0
2024-02-12 04:00:00,17,51873.35294117647,38397.0
2024-02-12 05:00:00,24,52182.583333333336,49874.0
2024-02-12 06:00:00,19,46099.31578947369,42860.0
2024-02-12 07:00:00,22,58790.59090909091,70371.0
2024-02-12 08:00:00,19,32672.263157894737,26144.0
2024-02-12 09:00:00,15,55842.4,64968.0
2024-02-12 10:00:00,16,51229.9375,54014.5
2024-02-12 11:00:00,15,41516.933333333334,37537.0
2024-02-12 12:00:00,20,55476.55,63802.5
2024-02-12 13:00:00,22,47332.454545454544,53166.0
2024-02-12 14:00:00,20,59177.75,62711.5
2024-02-12 15:00:00,13,54372.692307692305,65520.0
2024-02-12 16:00:00,15,47000.333333333336,42306.0
2024-02-12 17:00:00,24,38910.041666666664,33289.5
2024-02-12 18:00:00,28,61206.82142857143,64792.0
2024-02-12 19:00:00,13,54858.61538461538,49733.0
2024-02-12 20:00:00,19,46814.78947368421,45322.0
2024-02-12 21:00:00,24,55742.208333333336,61964.0
2024-02-12 22:00:00,24,46209.708333333336,42880.0
2024-02-12 23:00:00,26,53766.53846153846,54153.0
2024-02-13 00:00:00,25,42531.36,42936.0
2024-02-13 03:00:00,20,58000.1,61086.0
2024-02-13 04:00:00,16,54478.125,51148.0
2024-02-13 05:00:00,29,48025.724137931036,42100.0
2024-02-13 06:00:00,21,44346.42857142857,40202.0
2024-02-13 07:00:00,23,53647.30434782609,57716.0
2024-02-13 08:00:00,17,51831.77777777778,46236.5
2024-02-13 09:00:00,18,53940.61111111111,55891.0
2024-02-13 10:00:00,17,40368.05882352941,44160.0
2024-02-13 11:00:00,21,45156.857142857145,38005.0
2024-02-13 12:00:00,14,52346.28571428572,60821.5
2024-02-13 13:00:00,20,44382.7,39660.0
2024-02-13 14:00:00,17,43677.294117647056,44621.0
2024-02-13 15:00:00,25,47702.92,49555.0
2024-02-13 16:00:00,29,44122.34482758621,40995.0
2024-02-13 17:00:00,10,61850.5,73034.5
2024-02-13 18:00:00,28,50676.28571428572,46026.5
